source_id,target_id,pred_prob
gene:cyp2d6,drug:ataluren,0.9988148212432861
gene:nfe2l2,drug:ataluren,0.998779833316803
gene:ar,drug:curcumin,0.9987789988517761
gene:cyp3a4,drug:ataluren,0.9987045526504517
gene:ehmt2,drug:ataluren,0.998690664768219
gene:gabrb3,drug:ataluren,0.9986683130264282
gene:cyp1a2,drug:ataluren,0.9985896944999695
gene:a2m,drug:ataluren,0.9985154271125793
gene:hif1a,drug:ataluren,0.998502254486084
gene:nras,drug:ataluren,0.9982927441596985
gene:ar,drug:lithium,0.9982641339302063
gene:ar,drug:carboplatin,0.998237133026123
gene:smad3,drug:ataluren,0.9982004165649414
gene:cyp2c19,drug:ataluren,0.998191773891449
gene:drd2,drug:ataluren,0.9981725215911865
gene:aldh1a1,drug:ataluren,0.9981650710105896
gene:baz2b,drug:ataluren,0.9981246590614319
gene:mapt,drug:ataluren,0.9981209635734558
gene:esr1,drug:ataluren,0.9981158971786499
gene:ar,drug:aspirin,0.9980922341346741
gene:adrb2,drug:ataluren,0.99808669090271
gene:map4k4,drug:ataluren,0.998030960559845
gene:kcnh2,drug:ataluren,0.998023509979248
gene:ntrk1,drug:ataluren,0.9979766011238098
gene:vdr,drug:ataluren,0.9979669451713562
gene:adra2a,drug:ataluren,0.9979200959205627
gene:scn8a,drug:ataluren,0.9979040622711182
gene:abat,drug:ataluren,0.9978761672973633
gene:gabra1,drug:ataluren,0.9978671073913574
gene:gsr,drug:ataluren,0.9978278279304504
gene:ar,drug:fluorouracil,0.9978259205818176
gene:gabrq,drug:ataluren,0.99781334400177
gene:ar,drug:capecitabine,0.9977845549583435
gene:cyp2d6,drug:bortezomib,0.9977770447731018
gene:adra1a,drug:ataluren,0.9977602958679199
gene:ehmt2,drug:curcumin,0.9977548718452454
gene:cnr1,drug:ataluren,0.9977524876594543
gene:htr2c,drug:ataluren,0.9977508187294006
gene:cyp2d6,drug:curcumin,0.9977325201034546
gene:ar,drug:etoposide,0.9977211356163025
gene:myc,drug:ataluren,0.9976955056190491
gene:gabrp,drug:ataluren,0.997694194316864
gene:drd1,drug:ataluren,0.9976800084114075
gene:hrh1,drug:ataluren,0.9976776242256165
gene:ehmt2,drug:bortezomib,0.9976499676704407
gene:ar,drug:desflurane,0.9976359605789185
gene:ar,drug:cyclosporine,0.9976184964179993
gene:cyp3a4,drug:bortezomib,0.9976142644882202
gene:scn2a,drug:ataluren,0.9976063966751099
gene:cyp3a5,drug:ataluren,0.9976006150245667
gene:pten,drug:ataluren,0.9975868463516235
gene:pparg,drug:ataluren,0.9975736737251282
gene:bcl2,drug:ataluren,0.9975510239601135
gene:adh1c,drug:ataluren,0.9975457787513733
gene:top1,drug:ataluren,0.9975428581237793
gene:jak2,drug:ataluren,0.9975312352180481
gene:scn10a,drug:ataluren,0.9975312352180481
gene:pik3ca,drug:ataluren,0.9975290894508362
gene:rad52,drug:ataluren,0.9975261092185974
gene:ar,drug:regorafenib,0.9975183010101318
gene:gabrb3,drug:bortezomib,0.9975180625915527
gene:ar,drug:axitinib,0.9975159168243408
gene:htt,drug:ataluren,0.9974852800369263
gene:ar,drug:hydroxyurea,0.9974850416183472
gene:ccnd1,drug:ataluren,0.9974748492240906
gene:mapk1,drug:ataluren,0.9974715709686279
gene:oprm1,drug:ataluren,0.9974676370620728
gene:oprk1,drug:ataluren,0.9974664449691772
gene:gmnn,drug:ataluren,0.9974642992019653
gene:cdk1,drug:ataluren,0.9974358677864075
gene:alox15b,drug:ataluren,0.9974270462989807
gene:ar,drug:chlorpromazine,0.9973903298377991
gene:cyp1a2,drug:bortezomib,0.9973554611206055
gene:nr1i2,drug:ataluren,0.9973378777503967
gene:gabra3,drug:ataluren,0.997323215007782
gene:gabra6,drug:ataluren,0.9973127245903015
gene:slc6a3,drug:ataluren,0.9973124265670776
gene:erbb2,drug:ataluren,0.9973095655441284
gene:slc29a1,drug:ataluren,0.9972992539405823
gene:a2m,drug:bortezomib,0.997280478477478
gene:znf423,drug:ataluren,0.9972770810127258
gene:bdnf,drug:ataluren,0.9972561001777649
gene:fen1,drug:ataluren,0.99724942445755
gene:pik3cb,drug:ataluren,0.9972467422485352
gene:cdk4,drug:ataluren,0.9972383975982666
gene:cyp19a1,drug:ataluren,0.997238039970398
gene:gabrb3,drug:curcumin,0.9972366094589233
gene:egfr,drug:ataluren,0.9972352385520935
gene:kdm4a,drug:ataluren,0.997230589389801
gene:cyp1a2,drug:curcumin,0.9972290396690369
gene:glp1r,drug:ataluren,0.9972192049026489
gene:f5,drug:ataluren,0.9972129464149475
gene:tp53,drug:ataluren,0.9972111582756042
gene:ar,drug:methotrexate,0.9972053170204163
gene:hif1a,drug:bortezomib,0.9972051978111267
gene:ar,drug:cisplatin,0.9971965551376343
gene:ar,drug:allopurinol,0.9971781969070435
gene:bmal1,drug:ataluren,0.9971460700035095
gene:thrb,drug:ataluren,0.9971379041671753
gene:slc6a4,drug:ataluren,0.9971350431442261
gene:atxn2,drug:ataluren,0.997117280960083
gene:abl1,drug:ataluren,0.9971131086349487
gene:brca2,drug:ataluren,0.9971056580543518
gene:serpine1,drug:ataluren,0.9971041083335876
gene:aqp9,drug:ataluren,0.997099757194519
gene:ar,drug:ritonavir,0.9970958232879639
gene:cckbr,drug:ataluren,0.9970805048942566
gene:nos2,drug:ataluren,0.9970741271972656
gene:gramd1b,drug:ataluren,0.9970691800117493
gene:ednra,drug:ataluren,0.997053861618042
gene:ar,drug:hydrochlorothiazide,0.9970535039901733
gene:tubb1,drug:ataluren,0.9970267415046692
gene:dpp6,drug:ataluren,0.9970154762268066
gene:nfe2l2,drug:carboplatin,0.9970142841339111
gene:ar,drug:verapamil,0.9970030188560486
gene:yes1,drug:ataluren,0.9969931840896606
gene:ar,drug:valproic acid,0.9969808459281921
gene:tgfb1,drug:ataluren,0.9969800114631653
gene:g6pd,drug:ataluren,0.996978759765625
gene:esr2,drug:ataluren,0.9969756603240967
gene:nrg1,drug:ataluren,0.9969714879989624
gene:brca1,drug:ataluren,0.996970534324646
gene:hif1a,drug:curcumin,0.9969577789306641
gene:abca1,drug:ataluren,0.9969474673271179
gene:rxra,drug:ataluren,0.9969430565834045
gene:abcc6,drug:ataluren,0.9969323873519897
gene:abcb1,drug:ataluren,0.9969297051429749
gene:gabrg3,drug:ataluren,0.9969243407249451
gene:nt5c3a,drug:ataluren,0.9969170093536377
gene:a2m,drug:curcumin,0.9969097971916199
gene:top2a,drug:ataluren,0.9969080090522766
gene:kras,drug:ataluren,0.9969018697738647
gene:braf,drug:ataluren,0.9968851208686829
gene:vhl,drug:ataluren,0.9968845248222351
gene:cyp1a1,drug:ataluren,0.9968771934509277
gene:ar,drug:clozapine,0.9968758821487427
gene:faslg,drug:ataluren,0.9968665242195129
gene:ar,drug:indomethacin,0.9968661665916443
gene:ptgfr,drug:ataluren,0.9968660473823547
gene:nras,drug:bortezomib,0.9968615770339966
gene:ar,drug:peginterferon alfa-2a,0.996853768825531
gene:htr2a,drug:ataluren,0.9968531727790833
gene:ar,drug:risperidone,0.9968456625938416
gene:ar,drug:methysergide,0.9968411922454834
gene:cxcl8,drug:ataluren,0.9968366622924805
gene:ppard,drug:ataluren,0.9968330264091492
gene:ar,drug:olanzapine,0.9968276619911194
gene:ar,drug:ustekinumab,0.9968271851539612
gene:p2ry12,drug:ataluren,0.9968248605728149
gene:kdr,drug:ataluren,0.9968212842941284
gene:ar,drug:epirubicin,0.9968157410621643
gene:cyp2c9,drug:ataluren,0.9968129992485046
gene:ar,drug:atenolol,0.9968113303184509
gene:ar,drug:lansoprazole,0.9968067407608032
gene:ctnna2,drug:ataluren,0.996778666973114
gene:erbb3,drug:ataluren,0.9967672824859619
gene:ar,drug:clopidogrel,0.9967657327651978
gene:adra1b,drug:ataluren,0.9967656135559082
gene:nfe2l2,drug:aspirin,0.996764063835144
gene:ar,drug:metformin,0.9967436790466309
gene:apaf1,drug:ataluren,0.9967424273490906
gene:atad5,drug:ataluren,0.9967400431632996
gene:serpina3,drug:ataluren,0.9967378973960876
gene:cacna1a,drug:ataluren,0.996735155582428
gene:pdgfrb,drug:ataluren,0.9967209696769714
gene:ar,drug:cytarabine,0.996717631816864
gene:fgfr3,drug:ataluren,0.9967138767242432
gene:scn4a,drug:ataluren,0.9967125654220581
gene:ctnnb1,drug:ataluren,0.9966975450515747
gene:tuba4a,drug:ataluren,0.9966927766799927
gene:adra2c,drug:ataluren,0.996688187122345
gene:ptgs1,drug:ataluren,0.9966843724250793
gene:ehmt2,drug:lithium,0.996678352355957
gene:ar,drug:tamoxifen,0.9966753721237183
gene:smn2,drug:ataluren,0.9966733455657959
gene:ehmt2,drug:carboplatin,0.9966639876365662
gene:hdac1,drug:ataluren,0.9966626763343811
gene:hsd17b10,drug:ataluren,0.9966598749160767
gene:ar,drug:imatinib,0.996647298336029
gene:chrna4,drug:ataluren,0.996645987033844
gene:rabep1,drug:ataluren,0.9966358542442322
gene:pde4c,drug:ataluren,0.9966352581977844
gene:smad3,drug:bortezomib,0.9966267347335815
gene:aldh1a1,drug:bortezomib,0.9966189861297607
gene:aadac,drug:ataluren,0.9966164231300354
gene:cyp2c19,drug:bortezomib,0.9966104626655579
gene:ar,drug:thalidomide,0.9966082572937012
gene:hrh3,drug:ataluren,0.9966022968292236
gene:hla-a,drug:ataluren,0.9965975880622864
gene:mvk,drug:ataluren,0.9965967535972595
gene:cyp2d6,drug:lithium,0.9965888261795044
gene:aldh1b1,drug:ataluren,0.9965837001800537
gene:f7,drug:ataluren,0.9965775609016418
gene:drd2,drug:bortezomib,0.9965744018554688
gene:oprd1,drug:ataluren,0.9965742826461792
gene:ar,drug:peginterferon alfa-2b,0.996557354927063
gene:nras,drug:curcumin,0.9965503215789795
gene:aldh1a1,drug:curcumin,0.9965487122535706
gene:bckdha,drug:ataluren,0.9965465664863586
gene:ptgs2,drug:ataluren,0.9965452551841736
gene:gabra2,drug:ataluren,0.9965372085571289
gene:pde4d,drug:ataluren,0.9965299963951111
gene:kat2a,drug:ataluren,0.9965284466743469
gene:akr1c3,drug:ataluren,0.9965242743492126
gene:ar,drug:gefitinib,0.9965229034423828
gene:akt1,drug:ataluren,0.9965195655822754
gene:cyp3a4,drug:lithium,0.9965192079544067
gene:fcgr3a,drug:ataluren,0.996517539024353
gene:ar,drug:cocaine,0.9965158700942993
gene:slco1b1,drug:ataluren,0.9965149164199829
gene:mapt,drug:bortezomib,0.9965123534202576
gene:rgs4,drug:ataluren,0.996509850025177
gene:baz2b,drug:curcumin,0.9965081810951233
gene:gsta1,drug:ataluren,0.9965019226074219
gene:kcnh2,drug:curcumin,0.9965003728866577
gene:ar,drug:lapatinib,0.9964982271194458
gene:apoa1,drug:ataluren,0.996494710445404
gene:cyp2d6,drug:carboplatin,0.9964937567710876
gene:stk11,drug:ataluren,0.9964867830276489
gene:baz2b,drug:bortezomib,0.9964848756790161
gene:xrcc1,drug:ataluren,0.9964840412139893
gene:ar,drug:mt-3724,0.9964836835861206
gene:met,drug:ataluren,0.996479332447052
gene:il22ra2,drug:ataluren,0.9964780211448669
gene:apex1,drug:ataluren,0.9964774250984192
gene:blvra,drug:ataluren,0.9964748024940491
gene:polk,drug:ataluren,0.9964703321456909
gene:csrnp3,drug:ataluren,0.9964698553085327
gene:esr1,drug:bortezomib,0.9964684247970581
gene:dpys,drug:ataluren,0.9964542388916016
gene:asph,drug:ataluren,0.9964524507522583
gene:cyp2c19,drug:curcumin,0.9964486360549927
gene:htr1a,drug:ataluren,0.9964380264282227
gene:acta1,drug:ataluren,0.9964303374290466
gene:asic1,drug:ataluren,0.9964182376861572
gene:adrb2,drug:bortezomib,0.9964137673377991
gene:drd2,drug:curcumin,0.9964107871055603
gene:edn1,drug:ataluren,0.9964068531990051
gene:cyp3a4,drug:carboplatin,0.9964044094085693
gene:slc6a12,drug:ataluren,0.9964039325714111
gene:muc16,drug:ataluren,0.9963923096656799
gene:calca,drug:ataluren,0.9963918328285217
gene:nfe2l2,drug:capecitabine,0.9963914752006531
gene:map4k4,drug:bortezomib,0.9963860511779785
gene:abo,drug:ataluren,0.9963840246200562
gene:ar,drug:cinalukast,0.9963836669921875
gene:tuba1a,drug:ataluren,0.9963811039924622
gene:tubb3,drug:ataluren,0.9963790774345398
gene:ret,drug:ataluren,0.996378481388092
gene:ar,drug:heparin,0.9963770508766174
gene:chek2,drug:ataluren,0.9963688850402832
gene:jak1,drug:ataluren,0.9963646531105042
gene:chst3,drug:ataluren,0.9963537454605103
gene:usp1,drug:ataluren,0.9963521957397461
gene:alox15,drug:ataluren,0.9963454604148865
gene:cacna1h,drug:ataluren,0.9963452219963074
gene:insr,drug:ataluren,0.9963433146476746
gene:kit,drug:ataluren,0.9963384866714478
gene:apobec3g,drug:ataluren,0.9963375329971313
gene:mc1r,drug:ataluren,0.9963350296020508
gene:ar,drug:budesonide,0.9963350296020508
gene:bmp7,drug:ataluren,0.9963328838348389
gene:ar,drug:galangin,0.9963300824165344
gene:cyp1b1,drug:ataluren,0.996329128742218
gene:ar,"drug:3,3'-difluorobenzaldazine",0.996327817440033
gene:tuba3c,drug:ataluren,0.9963250756263733
gene:ms4a2,drug:ataluren,0.996324360370636
gene:ar,drug:maprotiline,0.996323823928833
gene:ar,drug:oxaliplatin,0.9963184595108032
gene:gdf2,drug:ataluren,0.9963167905807495
gene:rrm2,drug:ataluren,0.9963158965110779
gene:kcnh2,drug:bortezomib,0.9963130354881287
gene:slc22a1,drug:ataluren,0.9963085055351257
gene:gabre,drug:ataluren,0.9963072538375854
gene:ar,drug:desipramine,0.9963059425354004
gene:esr1,drug:curcumin,0.9962999224662781
gene:idh1,drug:ataluren,0.9962994456291199
gene:flt3,drug:ataluren,0.9962969422340393
gene:drd3,drug:ataluren,0.9962931275367737
gene:tanc1,drug:ataluren,0.9962924122810364
gene:ntrk1,drug:bortezomib,0.9962911605834961
gene:nfe2l2,drug:fluorouracil,0.9962892532348633
gene:amd1,drug:ataluren,0.9962807297706604
gene:ar,drug:xanthopterin,0.9962804913520813
gene:ar,drug:drb,0.9962731599807739
gene:apeh,drug:ataluren,0.9962655901908875
gene:cd14,drug:ataluren,0.996264636516571
gene:itgal,drug:ataluren,0.9962629675865173
gene:pth,drug:ataluren,0.9962621331214905
gene:ar,drug:methylphenidate hydrochloride,0.9962494969367981
gene:ctnna3,drug:ataluren,0.9962469935417175
gene:ar,drug:rituximab,0.9962466359138489
gene:ar,drug:chembl:chembl383144,0.9962456822395325
gene:ar,drug:chembl:chembl118417,0.9962447285652161
gene:adrb2,drug:curcumin,0.9962425231933594
gene:ar,drug:hydralazine,0.996234118938446
gene:ar,drug:sumatriptan,0.9962305426597595
gene:cacna1i,drug:ataluren,0.996228814125061
gene:ar,drug:metronidazole,0.9962285757064819
gene:aavs1,drug:ataluren,0.9962157607078552
gene:ar,drug:salicylamide,0.9962149262428284
gene:vdr,drug:bortezomib,0.9962128400802612
gene:cbx1,drug:ataluren,0.9962079524993896
gene:il2ra,drug:ataluren,0.9962056875228882
gene:ar,drug:propofol,0.9962054491043091
gene:ar,drug:chembl:chembl593254,0.996204674243927
gene:sh2d5,drug:ataluren,0.996199905872345
gene:lep,drug:ataluren,0.9961995482444763
gene:nr1h4,drug:ataluren,0.9961965084075928
gene:dnmt3a,drug:ataluren,0.9961942434310913
gene:ar,drug:chembl:chembl582081,0.9961928129196167
gene:gria1,drug:ataluren,0.996190071105957
gene:itga2b,drug:ataluren,0.9961799383163452
gene:nfe2l2,drug:etoposide,0.9961702227592468
gene:mgmt,drug:ataluren,0.9961687922477722
gene:gadl1,drug:ataluren,0.9961685538291931
gene:ar,drug:temozolomide,0.996168315410614
gene:nos1,drug:ataluren,0.9961678385734558
gene:ar,drug:isoniazid,0.9961611032485962
gene:cd44,drug:ataluren,0.9961601495742798
gene:ar,drug:auraptene,0.9961586594581604
gene:ephx2,drug:ataluren,0.9961584210395813
gene:birc5,drug:ataluren,0.9961568713188171
gene:dusp1,drug:ataluren,0.9961562752723694
gene:ar,drug:etoxazole,0.9961556792259216
gene:chrm3,drug:ataluren,0.9961554408073425
gene:nfkb1,drug:ataluren,0.9961495399475098
gene:ar,drug:calcimycin,0.9961488246917725
gene:ar,drug:lamotrigine,0.9961445331573486
gene:ido1,drug:ataluren,0.9961395859718323
gene:ar,drug:pyrogallol,0.9961375594139099
gene:ar,drug:chembl:chembl1608067,0.9961347579956055
gene:ar,drug:acetaminophen,0.9961292743682861
gene:hpgd,drug:ataluren,0.9961275458335876
gene:tardbp,drug:ataluren,0.9961236119270325
gene:n6amt1,drug:ataluren,0.996122419834137
gene:cyp27b1,drug:ataluren,0.9961192607879639
gene:adra2a,drug:bortezomib,0.9961178302764893
gene:ar,drug:succinylcholine,0.9961150884628296
gene:abcb7,drug:ataluren,0.9961130619049072
gene:ar,drug:chembl:chembl532849,0.9961128234863281
gene:strbp,drug:ataluren,0.9961108565330505
gene:slc22a12,drug:ataluren,0.9961100220680237
gene:mdm4,drug:ataluren,0.9961051940917969
gene:ar,drug:chembl:chembl8488,0.9961050748825073
gene:or52j2p,drug:ataluren,0.9961040019989014
gene:apba1,drug:ataluren,0.9960980415344238
gene:poli,drug:ataluren,0.9960945248603821
gene:fshr,drug:ataluren,0.9960938096046448
gene:ar,drug:chembl:chembl549216,0.996084451675415
gene:ntrk3,drug:ataluren,0.9960808157920837
gene:ar,drug:chembl:chembl242172,0.9960798621177673
gene:scn8a,drug:bortezomib,0.9960793852806091
gene:rapgef5,drug:ataluren,0.9960772395133972
gene:slc14a2,drug:ataluren,0.9960721731185913
gene:epha7,drug:ataluren,0.9960709810256958
gene:ar,drug:amisulpride,0.996066153049469
gene:ar,drug:gramine,0.9960655570030212
gene:ar,drug:cetuximab,0.9960598349571228
gene:ar,drug:tretazicar,0.996058464050293
gene:gabra1,drug:bortezomib,0.9960565567016602
gene:scn1a,drug:ataluren,0.996051013469696
gene:ar,drug:rofecoxib,0.9960506558418274
gene:ar,drug:chembl:chembl548619,0.9960479140281677
gene:ank3,drug:ataluren,0.9960467219352722
gene:ar,drug:berbamine,0.9960438013076782
gene:chrm4,drug:ataluren,0.9960408210754395
gene:abat,drug:bortezomib,0.9960383176803589
gene:fdps,drug:ataluren,0.9960368275642395
gene:sod2,drug:ataluren,0.9960299134254456
gene:ar,drug:citalopram,0.9960280656814575
gene:gabrg1,drug:ataluren,0.9960256814956665
gene:gsr,drug:bortezomib,0.9960202574729919
gene:ar,drug:warfarin,0.9960132837295532
gene:ar,drug:topiramate,0.996012806892395
gene:aldh2,drug:ataluren,0.9960112571716309
gene:ar,drug:chembl:chembl600090,0.9960105419158936
gene:ar,drug:gallic acid,0.9960086345672607
gene:cfhr4,drug:ataluren,0.9960071444511414
gene:plk1,drug:ataluren,0.9960060715675354
gene:ar,drug:carvedilol,0.9960017800331116
gene:abcc2,drug:ataluren,0.995992124080658
gene:ar,drug:apomorphine hydrochloride hemihydrate,0.9959895014762878
gene:ar,drug:nsc-663284,0.995988667011261
gene:gabrq,drug:bortezomib,0.9959874749183655
gene:grin2b,drug:ataluren,0.9959868788719177
gene:dkk1,drug:ataluren,0.9959861636161804
gene:tuba1c,drug:ataluren,0.9959843158721924
gene:arg2,drug:ataluren,0.9959807395935059
gene:etfb,drug:ataluren,0.9959717392921448
gene:hspg2,drug:ataluren,0.9959712624549866
gene:adrb1,drug:ataluren,0.9959695339202881
gene:ar,drug:4'-methoxy-aurone,0.9959688186645508
gene:ar,drug:gr 89696,0.9959644079208374
gene:prkca,drug:ataluren,0.9959622025489807
gene:nr3c1,drug:ataluren,0.9959596991539001
gene:slco1b3,drug:ataluren,0.9959539175033569
gene:map2k1,drug:ataluren,0.9959499835968018
gene:ar,drug:endrin,0.9959489107131958
gene:ar,drug:levodopa,0.9959391355514526
gene:ar,drug:fraxidin methyl ether,0.9959348440170288
gene:tac1,drug:ataluren,0.9959344863891602
gene:ar,drug:trimipramine,0.9959335923194885
gene:fgfr4,drug:ataluren,0.9959291815757751
gene:ar,drug:asparaginase,0.9959275126457214
gene:ar,drug:ketanserin,0.9959269165992737
gene:ar,drug:flavone,0.9959242343902588
gene:pomt2,drug:ataluren,0.9959224462509155
gene:ehmt2,drug:capecitabine,0.9959200620651245
gene:ar,drug:chembl:chembl533529,0.9959123730659485
gene:ace,drug:ataluren,0.9959123730659485
gene:ar,drug:kaempherol,0.9959122538566589
gene:ar,drug:granisetron,0.9959108829498291
gene:ar,drug:nv-128,0.9959088563919067
gene:ar,drug:quercetin,0.9959035515785217
gene:ar,drug:cenisertib,0.9959028363227844
gene:ar,drug:bissalicyl fumarate,0.9958977103233337
gene:ar,drug:xanthone,0.995897650718689
gene:nfe2l2,drug:idarubicin,0.995895504951477
gene:ar,drug:chembl:chembl265715,0.995891809463501
gene:ctdsp1,drug:ataluren,0.9958906173706055
gene:ar,drug:busulfan,0.9958904981613159
gene:ar,drug:aurin,0.9958871006965637
gene:mir3117,drug:ataluren,0.9958849549293518
gene:ar,drug:thioinosine,0.9958835244178772
gene:ar,drug:2-hydroxyestradiol,0.9958834052085876
gene:ar,drug:abt-751,0.9958755373954773
gene:ppara,drug:ataluren,0.9958729147911072
gene:atp7b,drug:ataluren,0.9958729147911072
gene:ar,drug:dovitinib,0.9958705306053162
gene:gja1,drug:ataluren,0.9958654642105103
gene:cyp3a7,drug:ataluren,0.9958652257919312
gene:cftr,drug:ataluren,0.995863676071167
gene:scnn1b,drug:ataluren,0.9958630800247192
gene:ar,drug:chembl:chembl1374610,0.9958606362342834
gene:ar,drug:anguidin,0.9958568215370178
gene:ar,drug:e927a,0.9958564639091492
gene:ar,drug:gw0742x,0.995854377746582
gene:ar,drug:chembl:chembl472656,0.995853066444397
gene:cyp2d6,drug:capecitabine,0.9958523511886597
gene:ar,drug:gr 127935,0.9958500862121582
gene:htr2c,drug:bortezomib,0.9958490133285522
gene:il6,drug:ataluren,0.9958486557006836
gene:nat2,drug:ataluren,0.9958446621894836
gene:ar,drug:chembl:chembl578294,0.995844304561615
gene:htr1b,drug:ataluren,0.9958428740501404
gene:adra1a,drug:bortezomib,0.9958427548408508
gene:mme,drug:ataluren,0.9958423972129822
gene:ntrk2,drug:ataluren,0.9958385229110718
gene:ar,drug:bi-4020,0.9958347082138062
gene:wt1,drug:ataluren,0.9958345890045166
gene:cyp1a2,drug:lithium,0.9958335161209106
gene:ar,drug:cyclophosphamide anhydrous,0.9958328604698181
gene:ar,drug:chloroquine,0.995831310749054
gene:ar,drug:dorlimomab aritox,0.9958273768424988
gene:serpinc1,drug:ataluren,0.9958271384239197
gene:ar,drug:protoporphyrin,0.9958243370056152
gene:adra2a,drug:curcumin,0.995819091796875
gene:aqp8,drug:ataluren,0.9958155751228333
gene:scn9a,drug:ataluren,0.9958143830299377
gene:ar,drug:pembrolizumab,0.9958134293556213
gene:alox12,drug:ataluren,0.9958096742630005
gene:dse,drug:ataluren,0.9958066940307617
gene:ar,drug:pyrogallol red,0.9958063364028931
gene:gstp1,drug:ataluren,0.9958056211471558
gene:map4k4,drug:curcumin,0.9958015084266663
gene:cnr1,drug:bortezomib,0.9958009123802185
gene:slc22a8,drug:ataluren,0.9957999587059021
gene:nfe2l2,drug:desflurane,0.9957970380783081
gene:maob,drug:ataluren,0.9957940578460693
gene:ar,drug:quipazine,0.9957937002182007
gene:sfrp5,drug:ataluren,0.9957898259162903
gene:abat,drug:curcumin,0.9957860112190247
gene:htr3a,drug:ataluren,0.99578458070755
gene:ar,drug:dapsone,0.995783805847168
gene:cacna1s,drug:ataluren,0.9957802295684814
gene:ar,drug:ilorasertib,0.9957801103591919
gene:thsd7b,drug:ataluren,0.9957793951034546
gene:ar,drug:phenobarbital,0.9957780838012695
gene:tcf7l2,drug:ataluren,0.9957776069641113
gene:kdm4e,drug:ataluren,0.9957740902900696
gene:grik4,drug:ataluren,0.9957718253135681
gene:pgr,drug:ataluren,0.9957683086395264
gene:ar,drug:stavudine,0.9957655668258667
gene:ar,drug:chembl:chembl272682,0.9957646131515503
gene:ar,drug:fosbretabulin disodium,0.995759904384613
gene:ar,drug:pd-0166285,0.9957566857337952
gene:ar,drug:chembl:chembl600968,0.9957554340362549
gene:crbn,drug:ataluren,0.9957543611526489
gene:gnas,drug:ataluren,0.9957540035247803
gene:ar,drug:sulindac,0.9957535266876221
gene:amy2b,drug:ataluren,0.995753288269043
gene:ar,drug:dihydrogambogic acid,0.9957526922225952
gene:atf2,drug:ataluren,0.9957520961761475
gene:rrp1b,drug:ataluren,0.9957464337348938
gene:ar,drug:chembl:chembl601364,0.9957447648048401
gene:ar,drug:nevirapine,0.9957389831542969
gene:ar,drug:chembl:chembl580918,0.9957386255264282
gene:ar,drug:chembl:chembl116548,0.9957369565963745
gene:ar,drug:genistein,0.995735764503479
