epoch,train_loss,val_auc
1,0.7270004153251648,0.5209333402507272
2,0.7009591460227966,0.5636308466757178
3,0.6926425695419312,0.5963277072474737
4,0.6918688416481018,0.620310981622917
5,0.6886090636253357,0.6346491920367975
6,0.6863245964050293,0.6429791543045447
7,0.681972324848175,0.64794583820247
8,0.6783021092414856,0.6512763941475355
9,0.6752535700798035,0.6531496841355977
10,0.6717383861541748,0.653760605695104
11,0.6689246892929077,0.6534422318796836
12,0.6645775437355042,0.6530018658027105
13,0.6601568460464478,0.6529609577354797
14,0.6555548310279846,0.6532155856083164
15,0.648184061050415,0.6541347748372839
16,0.6446406841278076,0.655537924229315
17,0.6394804120063782,0.6573898335072553
18,0.6343855261802673,0.6595710554124214
19,0.6304486989974976,0.662253307130503
20,0.6251359581947327,0.6658619331780018
21,0.6231894493103027,0.6707407842592203
22,0.614750325679779,0.6771527410399414
23,0.6071065664291382,0.684580577013526
24,0.6039232015609741,0.6923673994076871
25,0.5985936522483826,0.6999841296575686
26,0.5912002325057983,0.7071900601830728
27,0.5832594633102417,0.7141286915417709
28,0.5776491761207581,0.7208930271366739
29,0.5724156498908997,0.7275393726381248
30,0.5672760009765625,0.7334094251139353
31,0.5578305721282959,0.7383383435866955
32,0.5534472465515137,0.7427789774060286
33,0.5508458614349365,0.7464749595018865
34,0.5390329360961914,0.75035569268995
35,0.5314694046974182,0.7545919540493083
36,0.5220192074775696,0.7586395427289261
37,0.5149529576301575,0.7622913801048276
38,0.5129622220993042,0.7650665210701191
39,0.5085546970367432,0.7678122165536629
40,0.5018848180770874,0.7712445658984576
41,0.49476945400238037,0.7747182262133119
42,0.48876217007637024,0.7775901981584896
43,0.4819897711277008,0.7798660552231241
44,0.47732967138290405,0.7821767298072254
45,0.471759557723999,0.7848298382206812
46,0.46981412172317505,0.7868242878044496
47,0.462571382522583,0.7886842887142043
48,0.4579382836818695,0.7904789857904364
49,0.46063998341560364,0.7923999257530666
50,0.44596174359321594,0.7944851896344759
51,0.44460538029670715,0.7964189821973491
52,0.4430920481681824,0.7977249178518064
53,0.43761733174324036,0.7989535163082507
54,0.4304716885089874,0.8007680966390907
55,0.4326362609863281,0.8024132697604598
56,0.4263782501220703,0.8035270946310364
57,0.423992395401001,0.8042512788908021
58,0.42171603441238403,0.8053881027978633
59,0.41693806648254395,0.8069051393895386
60,0.4115234911441803,0.8083192141632806
61,0.41205283999443054,0.8092678757341847
62,0.4049246609210968,0.810345728097185
63,0.40344932675361633,0.8116027513482101
64,0.40031659603118896,0.8130066662556161
65,0.39889129996299744,0.8141649514533652
66,0.39819005131721497,0.8152047093538901
67,0.3938058912754059,0.8162054125401975
68,0.39104968309402466,0.8173093662914651
69,0.3848873972892761,0.8183190273506691
70,0.38260024785995483,0.8191079110897137
71,0.3807544708251953,0.8199064577816055
72,0.37809059023857117,0.820717346730157
73,0.3775389790534973,0.8216204399911087
74,0.3752078115940094,0.8225338744246699
75,0.3742479085922241,0.823457777616736
76,0.3689526617527008,0.8244205676468411
77,0.369098961353302,0.8254173358155192
78,0.3637462556362152,0.8262458719079776
79,0.3647979497909546,0.8269254346794392
80,0.3627634644508362,0.8275502093812136
81,0.3607686758041382,0.8281995007201284
82,0.3585478365421295,0.8288096769094012
83,0.35491153597831726,0.8292928514119481
84,0.3527242839336395,0.8297601918333182
85,0.35166648030281067,0.8303153986466305
86,0.3505382239818573,0.8308898104947888
87,0.34856706857681274,0.8315109926463384
88,0.34587809443473816,0.8321635474981676
89,0.3466143310070038,0.8328180027083396
90,0.3437540829181671,0.8334474779431182
91,0.3424414396286011,0.8340145569597899
92,0.341098427772522,0.8345157613639314
93,0.337739497423172,0.8349266752441099
94,0.3365965485572815,0.8352670878442726
95,0.33638325333595276,0.8356998054825433
96,0.3341936469078064,0.8361278024426682
97,0.3327740728855133,0.836604879682404
98,0.3299529254436493,0.8371167140061824
99,0.3296341001987457,0.8376076981085632
100,0.32822880148887634,0.8381055517041774
